,IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
79456,0,29,2017,April,15,11,0,2,3,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,229.0,0,3,Check-Out,2017-04-13
79457,0,56,2017,April,15,10,1,2,2,1.0,0,HB       ,ESP,Direct,Direct,0,0,0,A               ,D               ,1,No Deposit     ,         14,       NULL,0,Transient,195.0,1,3,Check-Out,2017-04-13
79458,0,60,2017,April,15,9,2,2,2,1.0,0,BB       ,BGR,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,128.0,0,1,Check-Out,2017-04-13
79459,0,8,2017,April,15,9,2,2,2,1.0,0,HB       ,POL,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,         14,       NULL,0,Transient,204.0,1,0,Check-Out,2017-04-13
79460,0,76,2017,April,15,10,1,2,2,0.0,0,SC       ,URY,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,108.0,1,1,Check-Out,2017-04-13
79461,0,56,2017,April,15,9,2,2,2,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,0,Check-Out,2017-04-13
79462,0,6,2017,April,15,10,1,2,2,0.0,0,BB       ,CHN,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,135.0,0,1,Check-Out,2017-04-13
79463,0,71,2017,April,15,10,1,2,3,0.0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,189.0,0,3,Check-Out,2017-04-13
79464,0,76,2017,April,14,7,2,4,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,2,Check-Out,2017-04-13
79465,0,37,2017,April,15,11,0,2,2,0.0,0,BB       ,FRA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,135.0,0,1,Check-Out,2017-04-13
79466,0,2,2017,April,15,10,1,2,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,         89,       NULL,0,Transient,140.0,0,0,Check-Out,2017-04-13
79467,0,112,2017,April,15,9,2,2,2,2.0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,F               ,F               ,1,No Deposit     ,          9,       NULL,0,Transient,198.0,1,0,Check-Out,2017-04-13
79468,0,3,2017,April,15,12,0,1,2,0.0,0,BB       ,ITA,Online TA,Direct,0,0,0,A               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,135.0,0,1,Check-Out,2017-04-13
79469,0,92,2017,April,15,10,1,2,2,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,117.0,0,2,Check-Out,2017-04-13
79470,0,125,2017,April,15,10,1,2,2,0.0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,121.33,0,1,Check-Out,2017-04-13
79471,0,44,2017,April,15,9,2,2,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         85,       NULL,0,Transient,99.0,0,1,Check-Out,2017-04-13
79472,0,62,2017,April,14,6,2,5,3,1.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,138.57,0,2,Check-Out,2017-04-13
79473,0,64,2017,April,15,10,1,2,2,0.0,0,BB       ,NLD,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,137.67,0,0,Check-Out,2017-04-13
79474,0,152,2017,April,15,10,1,2,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,117.0,0,2,Check-Out,2017-04-13
79475,0,63,2017,April,14,7,2,4,2,1.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,135.0,0,2,Check-Out,2017-04-13
79476,0,51,2017,April,15,12,0,1,2,0.0,0,SC       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,108.0,0,0,Check-Out,2017-04-13
79477,0,36,2017,April,15,10,1,2,2,0.0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,120.0,0,1,Check-Out,2017-04-13
79478,0,143,2017,April,15,12,0,1,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,99.0,0,2,Check-Out,2017-04-13
79479,0,46,2017,April,15,10,1,2,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,108.0,0,3,Check-Out,2017-04-13
79480,0,36,2017,April,15,10,1,2,1,0.0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,120.0,0,1,Check-Out,2017-04-13
79481,0,14,2017,April,15,12,0,1,2,2.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,224.0,0,0,Check-Out,2017-04-13
79482,0,0,2017,April,15,10,1,2,2,0.0,0,BB       ,USA,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,         14,       NULL,0,Transient,162.67,1,1,Check-Out,2017-04-13
79483,0,10,2017,April,15,9,2,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,115.0,0,1,Check-Out,2017-04-13
79484,0,116,2017,April,14,4,2,7,3,1.0,0,HB       ,FRA,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,         14,       NULL,0,Transient,230.0,0,1,Check-Out,2017-04-13
79485,0,47,2017,April,15,10,1,2,1,0.0,0,SC       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,108.0,0,0,Check-Out,2017-04-13
79486,0,40,2017,April,15,9,2,2,2,0.0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,120.0,0,0,Check-Out,2017-04-13
79487,0,47,2017,April,15,10,1,2,2,0.0,0,SC       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,108.0,0,0,Check-Out,2017-04-13
79488,0,85,2017,April,15,10,1,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,K               ,0,No Deposit     ,          7,       NULL,0,Transient,72.42,0,1,Check-Out,2017-04-13
79489,0,53,2017,April,15,13,1,3,2,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient,12.0,0,2,Check-Out,2017-04-17
79490,0,153,2017,April,14,7,2,5,2,0.0,0,BB       ,DNK,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,118.29,0,2,Check-Out,2017-04-14
79491,0,153,2017,April,14,7,2,5,2,0.0,0,BB       ,DNK,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,118.29,0,2,Check-Out,2017-04-14
79492,0,102,2017,April,15,9,2,3,2,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,118.8,0,0,Check-Out,2017-04-14
79493,0,50,2017,April,15,13,0,1,2,0.0,0,SC       ,USA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,108.0,0,1,Check-Out,2017-04-14
79494,0,50,2017,April,15,13,0,1,2,0.0,0,SC       ,USA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,108.0,0,1,Check-Out,2017-04-14
79495,0,50,2017,April,15,11,0,3,2,0.0,0,SC       ,CN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,108.0,0,1,Check-Out,2017-04-14
79496,0,59,2017,April,15,12,0,2,2,0.0,0,BB       ,BRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,0,Check-Out,2017-04-14
79497,0,53,2017,April,15,10,1,3,2,1.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,0,Check-Out,2017-04-14
79498,0,58,2017,April,15,11,0,3,2,0.0,0,BB       ,DNK,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,3,Check-Out,2017-04-14
79499,0,76,2017,April,15,10,1,3,3,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,164.25,0,0,Check-Out,2017-04-14
79500,0,39,2017,April,15,11,0,3,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,140.0,0,0,Check-Out,2017-04-14
79501,0,146,2017,April,15,10,1,3,2,0.0,0,SC       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,101.25,0,1,Check-Out,2017-04-14
79502,0,134,2017,April,15,10,1,3,2,0.0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,119.25,0,2,Check-Out,2017-04-14
79503,0,69,2017,April,15,11,0,3,2,0.0,0,BB       ,DNK,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,120.0,0,1,Check-Out,2017-04-14
79504,0,66,2017,April,15,11,0,3,3,0.0,0,BB       ,USA,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,          8,       NULL,0,Transient,253.33,0,2,Check-Out,2017-04-14
79505,0,101,2017,April,15,9,2,3,2,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,136.8,0,4,Check-Out,2017-04-14
79506,0,185,2017,April,15,13,0,1,2,1.0,0,BB       ,CN,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,          9,       NULL,0,Transient,117.0,0,2,Check-Out,2017-04-14
79507,0,185,2017,April,15,13,0,1,2,1.0,0,BB       ,CN,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,189.0,0,2,Check-Out,2017-04-14
79508,0,79,2017,April,15,11,0,3,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,165.0,0,1,Check-Out,2017-04-14
79509,0,79,2017,April,15,11,0,3,3,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,120.0,0,1,Check-Out,2017-04-14
79510,0,93,2017,April,15,11,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,120.0,0,1,Check-Out,2017-04-14
79511,0,79,2017,April,15,11,0,3,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,120.0,0,1,Check-Out,2017-04-14
79512,0,52,2017,April,15,11,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,100.8,0,1,Check-Out,2017-04-14
79513,0,94,2017,April,15,11,0,3,3,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,169.5,0,2,Check-Out,2017-04-14
79514,0,74,2017,April,15,9,2,3,2,1.0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,          7,       NULL,0,Transient,197.82,0,0,Check-Out,2017-04-14
79515,0,52,2017,April,15,11,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,100.8,0,1,Check-Out,2017-04-14
79516,0,133,2017,April,15,11,0,3,2,0.0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,133.5,0,3,Check-Out,2017-04-14
79517,0,98,2017,April,15,10,1,3,3,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,159.38,0,1,Check-Out,2017-04-14
79518,0,48,2017,April,15,10,1,3,3,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,198.0,0,2,Check-Out,2017-04-14
79519,0,142,2017,April,15,10,1,3,2,0.0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,119.25,0,1,Check-Out,2017-04-14
79520,0,3,2017,March,13,31,4,10,1,0.0,0,BB       ,BEL,Aviation,Corporate,0,0,0,D               ,D               ,1,No Deposit     ,       NULL,        153,0,Transient,110.0,0,0,Check-Out,2017-04-14
79521,0,28,2017,April,15,11,0,3,2,0.0,0,SC       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,120.0,0,1,Check-Out,2017-04-14
79522,0,168,2017,April,15,10,1,3,2,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,119.25,0,1,Check-Out,2017-04-14
79523,0,97,2017,April,15,10,1,3,2,0.0,0,BB       ,ESP,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,110.25,0,0,Check-Out,2017-04-14
79524,0,80,2017,April,15,9,2,3,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,163.8,0,0,Check-Out,2017-04-14
79525,0,96,2017,April,15,10,1,3,2,1.0,0,HB       ,AUT,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,183.75,0,0,Check-Out,2017-04-14
79526,0,29,2017,April,15,10,1,3,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,140.0,0,0,Check-Out,2017-04-14
79527,0,44,2017,April,15,10,1,3,2,0.0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,129.5,0,1,Check-Out,2017-04-14
79528,0,68,2017,April,15,10,1,3,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         42,       NULL,0,Transient,89.1,0,0,Check-Out,2017-04-14
79529,0,94,2017,April,15,11,0,3,3,0.0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,169.5,0,1,Check-Out,2017-04-14
79530,0,74,2017,April,15,9,2,3,2,1.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,116.25,0,5,Check-Out,2017-04-14
79531,0,66,2017,April,15,12,0,2,2,2.0,0,BB       ,CHE,Direct,Direct,0,0,0,G               ,G               ,0,No Deposit     ,         14,       NULL,0,Transient,250.0,0,0,Check-Out,2017-04-14
79532,0,60,2017,April,15,11,0,3,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,1,Check-Out,2017-04-14
79533,0,98,2017,April,15,10,1,3,2,0.0,0,BB       ,FRA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,98.44,0,0,Check-Out,2017-04-14
79534,0,159,2017,April,15,10,1,3,3,0.0,0,HB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,220.05,0,2,Check-Out,2017-04-14
79535,0,2,2017,April,15,9,2,3,2,0.0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,115.52,0,1,Check-Out,2017-04-14
79536,0,96,2017,April,15,11,0,3,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,120.0,0,1,Check-Out,2017-04-14
79537,0,184,2017,April,15,11,0,3,3,0.0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,149.4,0,3,Check-Out,2017-04-14
79538,0,58,2017,April,15,12,0,2,1,0.0,0,SC       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,99.0,0,0,Check-Out,2017-04-14
79539,0,59,2017,April,15,10,1,3,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,117.0,1,0,Check-Out,2017-04-14
79540,0,70,2017,April,15,11,0,3,3,0.0,0,HB       ,USA,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,192.0,0,3,Check-Out,2017-04-14
79541,0,58,2017,April,15,12,0,2,2,0.0,0,BB       ,MLT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,108.0,0,0,Check-Out,2017-04-14
79542,0,62,2017,April,15,12,0,2,2,0.0,0,SC       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,117.0,0,3,Check-Out,2017-04-14
79543,0,39,2017,April,15,11,0,3,2,0.0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,129.0,0,2,Check-Out,2017-04-14
79544,0,83,2017,April,15,10,1,3,2,1.0,0,BB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,         28,       NULL,0,Transient,100.0,0,0,Check-Out,2017-04-14
79545,0,181,2017,April,15,9,2,3,2,2.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,189.0,0,0,Check-Out,2017-04-14
79546,0,101,2017,April,15,10,1,3,3,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         16,       NULL,0,Transient,116.1,0,0,Check-Out,2017-04-14
79547,0,62,2017,April,15,12,0,2,2,1.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,2,Check-Out,2017-04-14
79548,0,87,2017,April,15,12,0,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,103.5,0,1,Check-Out,2017-04-14
79549,0,137,2017,April,15,11,0,3,2,0.0,0,SC       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,102.0,0,1,Check-Out,2017-04-14
79550,0,196,2017,April,15,9,2,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,90.09,0,1,Check-Out,2017-04-14
79551,0,75,2017,April,15,10,1,3,3,0.0,0,BB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,         28,       NULL,0,Transient,115.0,0,0,Check-Out,2017-04-14
79552,0,99,2017,April,15,12,0,2,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,130.5,1,0,Check-Out,2017-04-14
79553,0,62,2017,April,15,10,1,3,3,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         16,       NULL,0,Transient,139.0,0,0,Check-Out,2017-04-14
79554,0,7,2017,April,15,11,0,3,2,2.0,0,BB       ,ROU,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,260.0,0,0,Check-Out,2017-04-14
79555,0,29,2017,April,15,11,0,3,2,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,149.0,0,2,Check-Out,2017-04-14
79556,0,4,2017,April,15,11,0,3,2,0.0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,153.33,0,1,Check-Out,2017-04-14
79557,0,0,2017,April,15,13,0,1,2,0.0,0,SC       ,HRV,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        152,       NULL,0,Transient,88.56,0,0,Check-Out,2017-04-14
